Transaction Date,Service Period Start Date,Service Period End Date,Description,Payment Type,Mop Last 4,Mop Creation Date,Mop Pmt Processor Desc,Item Price Amt,Currency,Tax Amt,Gross Sale Amt,Pmt Txn Type,Pmt Status,Final Invoice Result,Country,Next Billing Date
2023-02-17,,,payment_transaction,CC,1703,,,,EUR,,17.99,SALE,NEW,,FR,
2023-02-17,,,payment_transaction,CC,1703,,,,EUR,,17.99,SALE,APPROVED,,FR,
2023-02-17,2023-02-17,2023-03-16,SUBSCRIPTION,VISA,1703,,BNP,17.99,EUR,3.0,17.99,SALE,APPROVED,SETTLED,FR,2023-03-17
2023-02-17,2023-02-17,2023-03-16,SUBSCRIPTION,VISA,1703,,BNP,17.99,EUR,3.0,17.99,SALE,NEW,SETTLED,FR,2023-03-17
2023-01-17,,,payment_transaction,CC,1703,,,,EUR,,17.99,SALE,APPROVED,,FR,
2023-01-17,2023-01-17,2023-02-16,SUBSCRIPTION,VISA,1703,,ADYEN,17.99,EUR,3.0,17.99,SALE,NEW,SETTLED,FR,2023-02-17
2023-01-17,,,payment_transaction,CC,1703,,,,EUR,,17.99,SALE,NEW,,FR,
2023-01-17,2023-01-17,2023-02-16,SUBSCRIPTION,VISA,1703,,ADYEN,17.99,EUR,3.0,17.99,SALE,APPROVED,SETTLED,FR,2023-02-17
2022-12-17,2022-12-17,2023-01-16,SUBSCRIPTION,VISA,1703,,ADYEN,17.99,EUR,3.0,17.99,SALE,APPROVED,SETTLED,FR,2023-01-17
2022-12-17,,,payment_transaction,CC,1703,,,,EUR,,17.99,SALE,NEW,,FR,
2022-12-17,2022-12-17,2023-01-16,SUBSCRIPTION,VISA,1703,,ADYEN,17.99,EUR,3.0,17.99,SALE,NEW,SETTLED,FR,2023-01-17
2022-12-17,,,payment_transaction,CC,1703,,,,EUR,,17.99,SALE,APPROVED,,FR,
2022-11-17,2022-11-17,2022-12-16,SUBSCRIPTION,VISA,1703,,ADYEN,17.99,EUR,3.0,17.99,SALE,NEW,SETTLED,FR,2022-12-17
2022-11-17,,,payment_transaction,CC,1703,,,,EUR,,17.99,SALE,NEW,,FR,
2022-11-17,2022-11-17,2022-12-16,SUBSCRIPTION,VISA,1703,,ADYEN,17.99,EUR,3.0,17.99,SALE,APPROVED,SETTLED,FR,2022-12-17
2022-11-17,,,payment_transaction,CC,1703,,,,EUR,,17.99,SALE,APPROVED,,FR,
2022-10-17,2022-10-17,2022-11-16,SUBSCRIPTION,VISA,1703,,ADYEN,17.99,EUR,3.0,17.99,SALE,APPROVED,SETTLED,FR,2022-11-17
2022-10-17,,,payment_transaction,CC,1703,,,,EUR,,17.99,SALE,APPROVED,,FR,
2022-10-17,2022-10-17,2022-11-16,SUBSCRIPTION,VISA,1703,,ADYEN,17.99,EUR,3.0,17.99,SALE,NEW,SETTLED,FR,2022-11-17
2022-10-17,,,payment_transaction,CC,1703,,,,EUR,,17.99,SALE,NEW,,FR,
2022-09-17,2022-09-17,2022-10-16,SUBSCRIPTION,VISA,1703,,ADYEN,17.99,EUR,3.0,17.99,SALE,NEW,SETTLED,FR,2022-10-17
2022-09-17,,,payment_transaction,CC,1703,,,,EUR,,17.99,SALE,APPROVED,,FR,
2022-09-17,,,payment_transaction,CC,1703,,,,EUR,,17.99,SALE,NEW,,FR,
2022-09-17,2022-09-17,2022-10-16,SUBSCRIPTION,VISA,1703,,ADYEN,17.99,EUR,3.0,17.99,SALE,APPROVED,SETTLED,FR,2022-10-17
2022-08-17,,,payment_transaction,CC,1703,,,,EUR,,17.99,SALE,NEW,,FR,
2022-08-17,,,payment_transaction,CC,1703,,,,EUR,,17.99,SALE,APPROVED,,FR,
2022-08-17,2022-08-17,2022-09-16,SUBSCRIPTION,VISA,1703,,ADYEN,17.99,EUR,3.0,17.99,SALE,NEW,SETTLED,FR,2022-09-17
2022-08-17,2022-08-17,2022-09-16,SUBSCRIPTION,VISA,1703,,ADYEN,17.99,EUR,3.0,17.99,SALE,APPROVED,SETTLED,FR,2022-09-17
2022-07-17,2022-07-17,2022-08-16,SUBSCRIPTION,VISA,1703,,ADYEN,17.99,EUR,3.0,17.99,SALE,NEW,SETTLED,FR,2022-08-17
2022-07-17,,,payment_transaction,CC,1703,,,,EUR,,17.99,SALE,APPROVED,,FR,
2022-07-17,2022-07-17,2022-08-16,SUBSCRIPTION,VISA,1703,,ADYEN,17.99,EUR,3.0,17.99,SALE,APPROVED,SETTLED,FR,2022-08-17
2022-07-17,,,payment_transaction,CC,1703,,,,EUR,,17.99,SALE,NEW,,FR,
2022-06-17,2022-06-17,2022-07-16,SUBSCRIPTION,VISA,1703,,ADYEN,17.99,EUR,3.0,17.99,SALE,APPROVED,SETTLED,FR,2022-07-17
2022-06-17,,,payment_transaction,CC,1703,,,,EUR,,17.99,SALE,NEW,,FR,
2022-06-17,,,payment_transaction,CC,1703,,,,EUR,,17.99,SALE,APPROVED,,FR,
2022-06-17,2022-06-17,2022-07-16,SUBSCRIPTION,VISA,1703,,ADYEN,17.99,EUR,3.0,17.99,SALE,NEW,SETTLED,FR,2022-07-17
2022-05-17,,,payment_transaction,CC,1703,,,,EUR,,17.99,SALE,NEW,,FR,
2022-05-17,,,payment_transaction,CC,1703,,,,EUR,,17.99,SALE,APPROVED,,FR,
2022-05-17,2022-05-17,2022-06-16,SUBSCRIPTION,VISA,1703,,ADYEN,17.99,EUR,3.0,17.99,SALE,APPROVED,SETTLED,FR,2022-06-17
2022-05-17,2022-05-17,2022-06-16,SUBSCRIPTION,VISA,1703,,ADYEN,17.99,EUR,3.0,17.99,SALE,NEW,SETTLED,FR,2022-06-17
2022-04-17,,,payment_transaction,CC,1703,,,,EUR,,17.99,SALE,APPROVED,,FR,
2022-04-17,2022-04-17,2022-05-16,SUBSCRIPTION,VISA,1703,,ADYEN,17.99,EUR,3.0,17.99,SALE,NEW,SETTLED,FR,2022-05-17
2022-04-17,2022-04-17,2022-05-16,SUBSCRIPTION,VISA,1703,,ADYEN,17.99,EUR,3.0,17.99,SALE,APPROVED,SETTLED,FR,2022-05-17
2022-04-17,,,payment_transaction,CC,1703,,,,EUR,,17.99,SALE,NEW,,FR,
2022-03-17,2022-03-17,2022-04-16,SUBSCRIPTION,VISA,1703,,ADYEN,17.99,EUR,3.0,17.99,SALE,NEW,SETTLED,FR,2022-04-17
2022-03-17,,,payment_transaction,CC,1703,,,,EUR,,17.99,SALE,APPROVED,,FR,
2022-03-17,2022-03-17,2022-04-16,SUBSCRIPTION,VISA,1703,,ADYEN,17.99,EUR,3.0,17.99,SALE,APPROVED,SETTLED,FR,2022-04-17
2022-03-17,,,payment_transaction,CC,1703,,,,EUR,,17.99,SALE,NEW,,FR,
2022-02-17,2022-02-17,2022-03-16,SUBSCRIPTION,VISA,1703,,ADYEN,17.99,EUR,3.0,17.99,SALE,NEW,SETTLED,FR,2022-03-17
2022-02-17,,,payment_transaction,CC,1703,,,,EUR,,17.99,SALE,APPROVED,,FR,
2022-02-17,,,payment_transaction,CC,1703,,,,EUR,,17.99,SALE,NEW,,FR,
2022-02-17,2022-02-17,2022-03-16,SUBSCRIPTION,VISA,1703,,ADYEN,17.99,EUR,3.0,17.99,SALE,APPROVED,SETTLED,FR,2022-03-17
2022-01-17,,,payment_transaction,CC,1703,,,,EUR,,17.99,SALE,NEW,,FR,
2022-01-17,,,payment_transaction,CC,1703,,,,EUR,,17.99,SALE,APPROVED,,FR,
2022-01-17,2022-01-17,2022-02-16,SUBSCRIPTION,VISA,1703,,ADYEN,17.99,EUR,3.0,17.99,SALE,NEW,SETTLED,FR,2022-02-17
2022-01-17,2022-01-17,2022-02-16,SUBSCRIPTION,VISA,1703,,ADYEN,17.99,EUR,3.0,17.99,SALE,APPROVED,SETTLED,FR,2022-02-17
2021-12-17,2021-12-17,2022-01-16,SUBSCRIPTION,VISA,1703,,ADYEN,17.99,EUR,3.0,17.99,SALE,NEW,SETTLED,FR,2022-01-17
2021-12-17,2021-12-17,2022-01-16,SUBSCRIPTION,VISA,1703,,ADYEN,17.99,EUR,3.0,17.99,SALE,APPROVED,SETTLED,FR,2022-01-17
2021-12-17,,,payment_transaction,CC,1703,,,,EUR,,17.99,SALE,APPROVED,,FR,
2021-12-17,,,payment_transaction,CC,1703,,,,EUR,,17.99,SALE,NEW,,FR,
2021-11-17,,,payment_transaction,CC,1703,,,,EUR,,17.99,SALE,NEW,,FR,
2021-11-17,2021-11-17,2021-12-16,SUBSCRIPTION,VISA,1703,,ADYEN,17.99,EUR,3.0,17.99,SALE,NEW,SETTLED,FR,2021-12-17
2021-11-17,,,payment_transaction,CC,1703,,,,EUR,,17.99,SALE,APPROVED,,FR,
2021-11-17,2021-11-17,2021-12-16,SUBSCRIPTION,VISA,1703,,ADYEN,17.99,EUR,3.0,17.99,SALE,APPROVED,SETTLED,FR,2021-12-17
2021-10-17,2021-10-17,2021-11-16,SUBSCRIPTION,VISA,1703,,ADYEN,17.99,EUR,3.0,17.99,SALE,APPROVED,SETTLED,FR,2021-11-17
2021-10-17,,,payment_transaction,CC,1703,,,,EUR,,17.99,SALE,APPROVED,,FR,
2021-10-17,2021-10-17,2021-11-16,SUBSCRIPTION,VISA,1703,,ADYEN,17.99,EUR,3.0,17.99,SALE,NEW,SETTLED,FR,2021-11-17
2021-10-17,,,payment_transaction,CC,1703,,,,EUR,,17.99,SALE,NEW,,FR,
2021-09-17,,,payment_transaction,CC,1703,,,,EUR,,15.99,SALE,NEW,,FR,
2021-09-17,2021-09-17,2021-10-16,SUBSCRIPTION,VISA,1703,,ADYEN,15.99,EUR,2.66,15.99,SALE,APPROVED,SETTLED,FR,2021-10-17
2021-09-17,2021-09-17,2021-10-16,SUBSCRIPTION,VISA,1703,,ADYEN,15.99,EUR,2.66,15.99,SALE,NEW,SETTLED,FR,2021-10-17
2021-09-17,,,payment_transaction,CC,1703,,,,EUR,,15.99,SALE,APPROVED,,FR,
2021-08-17,2021-08-17,2021-09-16,SUBSCRIPTION,VISA,1703,,ADYEN,15.99,EUR,2.66,15.99,SALE,NEW,SETTLED,FR,2021-09-17
2021-08-17,,,payment_transaction,CC,1703,,,,EUR,,15.99,SALE,NEW,,FR,
2021-08-17,2021-08-17,2021-09-16,SUBSCRIPTION,VISA,1703,,ADYEN,15.99,EUR,2.66,15.99,SALE,APPROVED,SETTLED,FR,2021-09-17
2021-08-17,,,payment_transaction,CC,1703,,,,EUR,,15.99,SALE,APPROVED,,FR,
2021-07-17,,,payment_transaction,CC,1703,,,,EUR,,15.99,SALE,NEW,,FR,
2021-07-17,2021-07-17,2021-08-16,SUBSCRIPTION,VISA,1703,,ADYEN,15.99,EUR,2.66,15.99,SALE,APPROVED,SETTLED,FR,2021-08-17
2021-07-17,2021-07-17,2021-08-16,SUBSCRIPTION,VISA,1703,,ADYEN,15.99,EUR,2.66,15.99,SALE,NEW,SETTLED,FR,2021-08-17
2021-07-17,,,payment_transaction,CC,1703,,,,EUR,,15.99,SALE,APPROVED,,FR,
2021-06-17,2021-06-17,2021-07-16,SUBSCRIPTION,VISA,1703,,ADYEN,15.99,EUR,2.66,15.99,SALE,NEW,SETTLED,FR,2021-07-17
2021-06-17,2021-06-17,2021-07-16,SUBSCRIPTION,VISA,1703,,ADYEN,15.99,EUR,2.66,15.99,SALE,APPROVED,SETTLED,FR,2021-07-17
2021-06-17,,,payment_transaction,CC,1703,,,,EUR,,15.99,SALE,APPROVED,,FR,
2021-06-17,,,payment_transaction,CC,1703,,,,EUR,,15.99,SALE,NEW,,FR,
2021-05-17,,,payment_transaction,CC,1703,,,,EUR,,15.99,SALE,APPROVED,,FR,
2021-05-17,2021-05-17,2021-06-16,SUBSCRIPTION,VISA,1703,,ADYEN,15.99,EUR,2.66,15.99,SALE,APPROVED,SETTLED,FR,2021-06-17
2021-05-17,2021-05-17,2021-06-16,SUBSCRIPTION,VISA,1703,,ADYEN,15.99,EUR,2.66,15.99,SALE,NEW,SETTLED,FR,2021-06-17
2021-05-17,,,payment_transaction,CC,1703,,,,EUR,,15.99,SALE,NEW,,FR,
2021-04-17,,,payment_transaction,CC,1703,,,,EUR,,15.99,SALE,APPROVED,,FR,
2021-04-17,2021-04-17,2021-05-16,SUBSCRIPTION,VISA,1703,,ADYEN,15.99,EUR,2.66,15.99,SALE,APPROVED,SETTLED,FR,2021-05-17
2021-03-17,2021-03-17,2021-04-16,SUBSCRIPTION,VISA,1703,,ADYEN,15.99,EUR,2.66,15.99,SALE,APPROVED,SETTLED,FR,2021-04-17
2021-03-17,,,payment_transaction,CC,1703,,,,EUR,,15.99,SALE,APPROVED,,FR,
2021-02-17,2021-02-17,2021-03-16,SUBSCRIPTION,VISA,1703,,ADYEN,15.99,EUR,2.66,15.99,SALE,APPROVED,SETTLED,FR,2021-03-17
2021-02-17,,,payment_transaction,CC,1703,,,,EUR,,15.99,SALE,APPROVED,,FR,
2021-01-17,2021-01-17,2021-02-16,SUBSCRIPTION,VISA,1703,,ADYEN,15.99,EUR,2.66,15.99,SALE,APPROVED,SETTLED,FR,2021-02-17
2021-01-17,,,payment_transaction,CC,1703,,,,EUR,,15.99,SALE,APPROVED,,FR,
2020-12-17,2020-12-17,2021-01-16,SUBSCRIPTION,VISA,1703,,ADYEN,15.99,EUR,2.66,15.99,SALE,APPROVED,SETTLED,FR,2021-01-17
2020-12-17,,,payment_transaction,CC,1703,,,,EUR,,15.99,SALE,APPROVED,,FR,
2020-11-17,,,payment_transaction,CC,1703,,,,EUR,,15.99,SALE,APPROVED,,FR,
2020-11-17,2020-11-17,2020-12-16,SUBSCRIPTION,VISA,1703,,ADYEN,15.99,EUR,2.66,15.99,SALE,APPROVED,SETTLED,FR,2020-12-17
2020-10-17,2020-10-17,2020-11-16,SUBSCRIPTION,VISA,1703,,ADYEN,15.99,EUR,2.66,15.99,SALE,APPROVED,SETTLED,FR,2020-11-17
2020-10-17,,,payment_transaction,CC,1703,,,,EUR,,15.99,SALE,APPROVED,,FR,
2020-09-17,,,payment_transaction,CC,1703,,,,EUR,,15.99,SALE,APPROVED,,FR,
2020-09-17,2020-09-17,2020-10-16,SUBSCRIPTION,VISA,1703,,ADYEN,15.99,EUR,2.66,15.99,SALE,APPROVED,SETTLED,FR,2020-10-17
2020-08-17,,,payment_transaction,CC,1703,,,,EUR,,15.99,SALE,APPROVED,,FR,
2020-08-17,2020-08-17,2020-09-16,SUBSCRIPTION,VISA,1703,,ADYEN,15.99,EUR,2.66,15.99,SALE,APPROVED,SETTLED,FR,2020-09-17
2020-07-17,,,payment_transaction,CC,1703,,,,EUR,,15.99,SALE,APPROVED,,FR,
2020-07-17,2020-07-17,2020-08-16,SUBSCRIPTION,VISA,1703,,ADYEN,15.99,EUR,2.66,15.99,SALE,APPROVED,SETTLED,FR,2020-08-17
2020-06-17,2020-06-17,2020-07-16,SUBSCRIPTION,VISA,1703,,ADYEN,15.99,EUR,2.66,15.99,,,SETTLED,FR,2020-07-17
2020-05-17,2020-05-17,2020-06-16,SUBSCRIPTION,VISA,1703,,ADYEN,15.99,EUR,2.66,15.99,,,SETTLED,FR,2020-06-17
2020-04-17,2020-04-17,2020-05-16,SUBSCRIPTION,VISA,1703,,ADYEN,15.99,EUR,2.66,15.99,,,SETTLED,FR,2020-05-17
2020-03-17,2020-03-17,2020-04-16,SUBSCRIPTION,VISA,3505,,ADYEN,15.99,EUR,2.66,15.99,,,SETTLED,FR,2020-04-17
2020-02-17,2020-02-17,2020-03-16,SUBSCRIPTION,VISA,3505,,ADYEN,15.99,EUR,2.66,15.99,,,SETTLED,FR,2020-03-17
2020-01-17,2020-01-17,2020-02-16,SUBSCRIPTION,VISA,3505,,ADYEN,15.99,EUR,2.66,15.99,,,SETTLED,FR,2020-02-17
2019-12-17,,,payment_transaction,CC,3505,,,,EUR,,15.99,SALE,APPROVED,,FR,
2019-12-17,2019-12-17,2020-01-16,SUBSCRIPTION,VISA,3505,,ADYEN,15.99,EUR,2.66,15.99,SALE,APPROVED,SETTLED,FR,2020-01-17
2019-11-17,2019-11-17,2019-12-16,SUBSCRIPTION,VISA,3505,,ADYEN,15.99,EUR,2.66,15.99,SALE,APPROVED,SETTLED,FR,2019-12-17
2019-11-17,,,payment_transaction,CC,3505,,,,EUR,,15.99,SALE,APPROVED,,FR,
2019-10-17,,,payment_transaction,CC,3505,,,,EUR,,15.99,SALE,APPROVED,,FR,
2019-10-17,2019-10-17,2019-11-16,SUBSCRIPTION,VISA,3505,,ADYEN,15.99,EUR,2.66,15.99,SALE,APPROVED,SETTLED,FR,2019-11-17
2019-09-17,2019-09-17,2019-10-16,SUBSCRIPTION,VISA,3505,,ADYEN,15.99,EUR,2.66,15.99,SALE,APPROVED,SETTLED,FR,2019-10-17
2019-09-17,,,payment_transaction,CC,3505,,,,EUR,,15.99,SALE,APPROVED,,FR,
2019-08-17,,,payment_transaction,CC,3505,,,,EUR,,13.99,SALE,APPROVED,,FR,
2019-08-17,2019-08-17,2019-09-16,SUBSCRIPTION,VISA,3505,,ADYEN,13.99,EUR,2.33,13.99,SALE,APPROVED,SETTLED,FR,2019-09-17
2019-07-17,2019-07-17,2019-08-16,SUBSCRIPTION,VISA,3505,,ADYEN,13.99,EUR,2.33,13.99,SALE,APPROVED,SETTLED,FR,2019-08-17
2019-07-17,,,payment_transaction,CC,3505,,,,EUR,,13.99,SALE,APPROVED,,FR,
2019-06-17,2019-06-17,2019-07-16,SUBSCRIPTION,VISA,3505,,ADYEN,13.99,EUR,2.33,13.99,SALE,APPROVED,SETTLED,FR,2019-07-17
2019-06-17,,,payment_transaction,CC,3505,,,,EUR,,13.99,SALE,APPROVED,,FR,
2019-05-17,,,payment_transaction,CC,3505,,,,EUR,,13.99,SALE,APPROVED,,FR,
2019-05-17,2019-05-17,2019-06-16,SUBSCRIPTION,VISA,3505,,ADYEN,13.99,EUR,2.33,13.99,SALE,APPROVED,SETTLED,FR,2019-06-17
2019-04-17,,,payment_transaction,CC,3505,,,,EUR,,13.99,SALE,APPROVED,,FR,
2019-04-17,2019-04-17,2019-05-16,SUBSCRIPTION,VISA,3505,,ADYEN,13.99,EUR,2.33,13.99,SALE,APPROVED,SETTLED,FR,2019-05-17
2019-03-17,,,payment_transaction,CC,,,,,EUR,,13.99,SALE,APPROVED,,FR,
2019-03-17,2019-03-17,2019-04-16,SUBSCRIPTION,VISA,3505,,ADYEN,13.99,EUR,2.33,13.99,SALE,APPROVED,SETTLED,FR,2019-04-17
2019-02-17,,,payment_transaction,CC,,,,,EUR,,13.99,SALE,APPROVED,,FR,
2019-02-17,2019-02-17,2019-03-16,SUBSCRIPTION,VISA,3505,,ADYEN,13.99,EUR,2.33,13.99,SALE,APPROVED,SETTLED,FR,2019-03-17
2019-01-17,2019-01-17,2019-02-16,SUBSCRIPTION,VISA,3505,,ADYEN,13.99,EUR,2.33,13.99,SALE,APPROVED,SETTLED,FR,2019-02-17
2019-01-17,,,payment_transaction,CC,,,,,EUR,,13.99,SALE,APPROVED,,FR,
2018-12-17,,,payment_transaction,CC,,,,,EUR,,13.99,SALE,APPROVED,,FR,
2018-12-17,2018-12-17,2019-01-16,SUBSCRIPTION,VISA,3505,,ADYEN,13.99,EUR,2.33,13.99,SALE,APPROVED,SETTLED,FR,2019-01-17
2018-11-17,,,payment_transaction,CC,,,,,EUR,,13.99,SALE,APPROVED,,FR,
2018-11-17,2018-11-17,2018-12-16,SUBSCRIPTION,VISA,3505,,ADYEN,13.99,EUR,2.33,13.99,SALE,APPROVED,SETTLED,FR,2018-12-17
2018-10-17,2018-10-17,2018-11-16,SUBSCRIPTION,VISA,3505,,ADYEN,13.99,EUR,2.33,13.99,SALE,APPROVED,SETTLED,FR,2018-11-17
2018-10-17,,,payment_transaction,CC,,,,,EUR,,13.99,SALE,APPROVED,,FR,
2018-09-17,2018-09-17,2018-10-16,SUBSCRIPTION,VISA,3505,,ADYEN,13.99,EUR,2.33,13.99,SALE,APPROVED,SETTLED,FR,2018-10-17
2018-09-17,,,payment_transaction,CC,,,,,EUR,,13.99,SALE,APPROVED,,FR,
2018-08-17,2018-08-17,2018-09-16,SUBSCRIPTION,VISA,3505,,ADYEN,13.99,EUR,2.33,13.99,SALE,APPROVED,SETTLED,FR,2018-09-17
2018-08-17,,,payment_transaction,CC,,,,,EUR,,13.99,SALE,APPROVED,,FR,
2018-07-17,,,payment_transaction,CC,,,,,EUR,,13.99,SALE,APPROVED,,FR,
2018-07-17,2018-07-17,2018-08-16,SUBSCRIPTION,VISA,3505,,ADYEN,13.99,EUR,2.33,13.99,SALE,APPROVED,SETTLED,FR,2018-08-17
2018-06-17,,,payment_transaction,CC,,,,,EUR,,13.99,SALE,APPROVED,,FR,
2018-06-17,2018-06-17,2018-07-16,SUBSCRIPTION,VISA,3505,,ADYEN,13.99,EUR,2.33,13.99,SALE,APPROVED,SETTLED,FR,2018-07-17
2018-05-17,,,payment_transaction,CC,,,,,EUR,,13.99,SALE,APPROVED,,FR,
2018-05-17,2018-05-17,2018-06-16,SUBSCRIPTION,VISA,3505,,ADYEN,13.99,EUR,2.33,13.99,SALE,APPROVED,SETTLED,FR,2018-06-17
2018-04-17,,,payment_transaction,CC,,,,,EUR,,13.99,SALE,APPROVED,,FR,
2018-04-17,2018-04-17,2018-05-16,SUBSCRIPTION,VISA,3505,,ADYEN,13.99,EUR,2.33,13.99,SALE,APPROVED,SETTLED,FR,2018-05-17
2018-03-17,2018-03-17,2018-04-16,SUBSCRIPTION,VISA,3505,,ADYEN,13.99,EUR,2.33,13.99,SALE,APPROVED,SETTLED,FR,2018-04-17
2018-03-17,,,payment_transaction,CC,,,,,EUR,,13.99,SALE,APPROVED,,FR,
2018-02-17,2018-02-17,2018-03-16,SUBSCRIPTION,VISA,3505,,ADYEN,13.99,EUR,2.33,13.99,,,SETTLED,FR,2018-03-17
